Time_UTC,US_T2_F,WECC_T2_F,CA_T2_F,LA_T2_F
2006-01-01 00:00:00,43.02,49.15,52.7,51.8
2006-01-01 01:00:00,41.81,47.68,51.3,52.14
2006-01-01 02:00:00,40.87,46.78,50.32,52.09
2006-01-01 03:00:00,40.19,46.11,49.64,51.82
2006-01-01 04:00:00,39.63,45.48,49.03,51.19
2006-01-01 05:00:00,39.18,45.01,48.51,50.34
2006-01-01 06:00:00,38.8,44.58,48.07,49.66
2006-01-01 07:00:00,38.53,44.22,47.7,49.23
2006-01-01 08:00:00,38.21,43.77,47.34,48.99
2006-01-01 09:00:00,37.9,43.25,47.03,48.9
2006-01-01 10:00:00,37.63,42.75,46.83,48.96
2006-01-01 11:00:00,37.35,42.33,46.6,48.87
2006-01-01 12:00:00,37.09,41.99,46.35,48.65
2006-01-01 13:00:00,37.31,41.56,45.93,48.15
2006-01-01 14:00:00,38.77,41.47,46.04,48.16
2006-01-01 15:00:00,41.34,41.88,46.26,47.93
2006-01-01 16:00:00,44.11,43.7,48.0,49.51
2006-01-01 17:00:00,46.76,46.31,50.61,51.76
2006-01-01 18:00:00,48.67,48.06,52.16,52.97
2006-01-01 19:00:00,49.98,49.32,53.38,54.14
2006-01-01 20:00:00,50.43,49.91,53.67,54.28
2006-01-01 21:00:00,49.84,50.36,54.01,54.84
2006-01-01 22:00:00,47.98,50.09,53.58,53.91
2006-01-01 23:00:00,46.42,49.01,52.57,52.23
2006-01-02 00:00:00,45.05,47.48,51.64,51.21
2006-01-02 01:00:00,44.11,45.97,50.29,50.16
2006-01-02 02:00:00,43.7,45.43,50.04,49.75
2006-01-02 03:00:00,43.45,45.16,50.05,49.86
2006-01-02 04:00:00,43.3,44.94,50.11,49.55
2006-01-02 05:00:00,43.21,44.83,50.18,49.39
2006-01-02 06:00:00,43.25,44.74,50.23,49.33
2006-01-02 07:00:00,43.2,44.62,50.34,49.35
2006-01-02 08:00:00,43.09,44.38,50.31,49.37
2006-01-02 09:00:00,42.98,44.17,50.27,49.59
2006-01-02 10:00:00,42.87,43.97,50.18,49.69
2006-01-02 11:00:00,42.69,43.77,50.16,50.04
2006-01-02 12:00:00,42.53,43.65,50.13,50.34
2006-01-02 13:00:00,42.6,43.52,50.07,50.65
2006-01-02 14:00:00,43.65,43.47,50.11,51.08
2006-01-02 15:00:00,45.52,43.84,50.13,51.44
2006-01-02 16:00:00,47.53,45.5,50.77,51.98
2006-01-02 17:00:00,49.15,47.5,51.6,52.36
2006-01-02 18:00:00,50.22,49.03,52.27,52.38
2006-01-02 19:00:00,50.83,50.18,52.72,52.48
2006-01-02 20:00:00,50.99,51.03,53.08,53.24
2006-01-02 21:00:00,50.54,51.37,53.06,52.88
2006-01-02 22:00:00,49.73,50.99,52.47,51.37
2006-01-02 23:00:00,48.43,49.93,51.78,50.43
2006-01-03 00:00:00,47.03,48.18,50.81,49.71
2006-01-03 01:00:00,46.06,46.78,49.82,49.19
2006-01-03 02:00:00,45.28,45.82,48.96,48.58
2006-01-03 03:00:00,44.71,44.98,47.98,47.77
2006-01-03 04:00:00,44.11,44.08,46.92,46.96
2006-01-03 05:00:00,43.57,43.38,46.04,46.22
2006-01-03 06:00:00,43.09,42.84,45.57,46.11
2006-01-03 07:00:00,42.66,42.33,45.19,45.84
2006-01-03 08:00:00,42.19,41.79,44.6,45.25
2006-01-03 09:00:00,41.72,41.27,43.99,44.47
2006-01-03 10:00:00,41.31,40.86,43.57,44.13
2006-01-03 11:00:00,40.89,40.39,43.14,43.65
2006-01-03 12:00:00,40.48,39.96,42.8,43.32
2006-01-03 13:00:00,40.21,39.56,42.46,42.85
2006-01-03 14:00:00,40.66,39.31,42.35,42.66
2006-01-03 15:00:00,41.81,39.24,42.12,42.33
2006-01-03 16:00:00,43.86,41.5,44.24,44.83
2006-01-03 17:00:00,45.84,44.82,47.97,48.6
2006-01-03 18:00:00,47.34,47.41,50.74,50.97
2006-01-03 19:00:00,48.36,49.26,52.77,52.75
2006-01-03 20:00:00,48.96,50.54,54.28,54.28
2006-01-03 21:00:00,48.96,51.24,55.26,55.35
2006-01-03 22:00:00,48.16,51.1,55.29,55.54
2006-01-03 23:00:00,46.36,50.13,54.48,54.82
2006-01-04 00:00:00,44.44,47.88,52.77,53.02
2006-01-04 01:00:00,42.98,45.18,49.6,49.33
2006-01-04 02:00:00,41.97,43.92,48.31,47.98
2006-01-04 03:00:00,41.16,43.23,47.77,47.46
2006-01-04 04:00:00,40.46,42.78,47.52,47.1
2006-01-04 05:00:00,39.85,42.49,47.3,46.74
2006-01-04 06:00:00,39.36,42.3,47.16,46.54
2006-01-04 07:00:00,38.98,42.08,47.05,46.71
2006-01-04 08:00:00,38.66,41.81,46.98,46.99
2006-01-04 09:00:00,38.39,41.72,47.16,47.39
2006-01-04 10:00:00,38.07,41.61,47.25,47.82
2006-01-04 11:00:00,37.69,41.43,47.19,47.97
2006-01-04 12:00:00,37.35,41.27,47.17,48.29
2006-01-04 13:00:00,37.36,41.05,47.08,48.54
2006-01-04 14:00:00,38.52,40.82,46.96,48.6
2006-01-04 15:00:00,40.87,40.95,46.92,48.6
2006-01-04 16:00:00,43.7,43.36,49.48,51.57
2006-01-04 17:00:00,46.29,46.98,53.37,55.47
2006-01-04 18:00:00,48.27,50.22,56.77,58.68
2006-01-04 19:00:00,49.6,52.68,59.2,60.67
2006-01-04 20:00:00,50.22,54.39,60.94,61.95
2006-01-04 21:00:00,49.89,55.38,62.04,62.51
2006-01-04 22:00:00,48.15,55.53,62.33,62.51
2006-01-04 23:00:00,46.06,54.55,61.65,61.95
2006-01-05 00:00:00,44.1,51.8,59.5,60.12
2006-01-05 01:00:00,42.49,48.34,55.2,56.39
2006-01-05 02:00:00,41.63,47.14,53.8,55.17
2006-01-05 03:00:00,40.98,46.51,53.1,54.7
2006-01-05 04:00:00,40.57,46.09,52.79,54.32
2006-01-05 05:00:00,40.21,45.73,52.56,54.12
2006-01-05 06:00:00,39.79,45.37,52.32,54.01
2006-01-05 07:00:00,39.43,45.1,52.2,54.03
2006-01-05 08:00:00,39.09,44.89,52.11,54.12
2006-01-05 09:00:00,38.77,44.64,51.93,53.91
2006-01-05 10:00:00,38.48,44.49,51.89,53.8
2006-01-05 11:00:00,38.17,44.26,51.67,53.56
2006-01-05 12:00:00,37.8,44.02,51.42,53.17
2006-01-05 13:00:00,37.71,43.86,51.3,53.13
2006-01-05 14:00:00,38.68,43.68,51.12,53.15
2006-01-05 15:00:00,40.62,43.9,51.06,53.04
2006-01-05 16:00:00,42.93,46.49,53.33,55.6
2006-01-05 17:00:00,45.05,50.09,57.2,59.23
2006-01-05 18:00:00,46.6,53.19,60.53,62.42
2006-01-05 19:00:00,47.48,55.62,63.16,64.87
2006-01-05 20:00:00,47.73,57.18,64.85,66.43
2006-01-05 21:00:00,47.25,58.08,65.86,67.48
2006-01-05 22:00:00,45.79,58.21,66.04,67.66
2006-01-05 23:00:00,43.95,57.33,65.37,67.06
2006-01-06 00:00:00,41.83,54.36,62.64,64.71
2006-01-06 01:00:00,40.14,51.22,58.6,61.21
2006-01-06 02:00:00,39.04,50.0,57.22,60.26
2006-01-06 03:00:00,38.17,49.3,56.53,59.79
2006-01-06 04:00:00,37.47,48.87,56.08,59.38
2006-01-06 05:00:00,36.86,48.52,55.71,58.89
2006-01-06 06:00:00,36.27,48.13,55.27,58.15
2006-01-06 07:00:00,35.71,47.84,54.9,57.74
2006-01-06 08:00:00,35.17,47.59,54.59,57.36
2006-01-06 09:00:00,34.66,47.41,54.32,56.98
2006-01-06 10:00:00,34.18,47.19,54.03,56.62
2006-01-06 11:00:00,33.67,46.92,53.64,56.07
2006-01-06 12:00:00,33.1,46.67,53.22,55.67
2006-01-06 13:00:00,32.83,46.33,52.74,55.22
2006-01-06 14:00:00,33.67,46.02,52.25,54.88
2006-01-06 15:00:00,35.28,46.11,51.89,54.73
2006-01-06 16:00:00,37.53,48.76,54.09,57.06
2006-01-06 17:00:00,39.76,52.65,58.3,61.25
2006-01-06 18:00:00,41.43,55.85,61.92,65.07
2006-01-06 19:00:00,42.49,58.14,64.45,67.48
2006-01-06 20:00:00,42.94,59.68,66.25,69.12
2006-01-06 21:00:00,42.58,60.53,67.26,70.14
2006-01-06 22:00:00,41.18,60.62,67.48,70.34
2006-01-06 23:00:00,38.82,59.54,66.56,69.39
2006-01-07 00:00:00,36.39,56.23,63.21,66.07
2006-01-07 01:00:00,34.54,52.61,58.17,61.16
2006-01-07 02:00:00,33.42,50.97,56.1,59.43
2006-01-07 03:00:00,32.61,50.02,55.09,58.62
2006-01-07 04:00:00,31.93,49.32,54.41,58.01
2006-01-07 05:00:00,31.41,48.83,53.94,57.43
2006-01-07 06:00:00,30.94,48.38,53.51,56.82
2006-01-07 07:00:00,30.52,48.07,53.26,56.48
2006-01-07 08:00:00,30.15,47.71,52.83,55.87
2006-01-07 09:00:00,29.77,47.34,52.21,54.63
2006-01-07 10:00:00,29.46,46.98,51.71,53.73
2006-01-07 11:00:00,29.17,46.69,51.35,53.22
2006-01-07 12:00:00,28.87,46.27,50.77,52.0
2006-01-07 13:00:00,29.14,45.84,50.23,50.83
2006-01-07 14:00:00,31.19,45.43,49.78,50.02
2006-01-07 15:00:00,34.21,45.41,49.39,49.15
2006-01-07 16:00:00,37.67,47.88,51.75,52.27
2006-01-07 17:00:00,40.77,51.15,55.08,56.35
2006-01-07 18:00:00,43.18,53.69,57.7,59.23
2006-01-07 19:00:00,44.8,55.33,59.32,60.94
2006-01-07 20:00:00,45.66,55.99,59.94,61.77
2006-01-07 21:00:00,45.37,56.16,60.13,62.06
2006-01-07 22:00:00,43.29,55.8,59.95,61.7
2006-01-07 23:00:00,40.64,54.68,59.18,60.89
2006-01-08 00:00:00,38.43,52.14,57.29,59.02
2006-01-08 01:00:00,36.72,48.61,52.65,54.09
2006-01-08 02:00:00,35.8,46.98,50.7,52.3
2006-01-08 03:00:00,35.17,46.04,49.78,51.51
2006-01-08 04:00:00,34.7,45.3,49.17,50.72
2006-01-08 05:00:00,34.25,44.83,48.92,50.25
2006-01-08 06:00:00,33.93,44.28,48.38,49.87
2006-01-08 07:00:00,33.62,43.88,48.04,49.78
2006-01-08 08:00:00,33.35,43.38,47.7,49.5
2006-01-08 09:00:00,33.1,42.78,47.25,49.14
2006-01-08 10:00:00,32.85,42.28,46.87,48.88
2006-01-08 11:00:00,32.67,41.83,46.58,48.67
2006-01-08 12:00:00,32.59,41.5,46.42,48.81
2006-01-08 13:00:00,33.1,41.16,46.22,49.32
2006-01-08 14:00:00,35.31,40.69,45.79,49.46
2006-01-08 15:00:00,38.8,40.66,45.46,49.42
2006-01-08 16:00:00,42.46,43.27,48.2,52.72
2006-01-08 17:00:00,45.68,46.56,51.75,56.79
2006-01-08 18:00:00,48.07,49.06,54.34,59.54
2006-01-08 19:00:00,49.68,51.08,56.53,61.45
2006-01-08 20:00:00,50.4,52.43,58.17,62.71
2006-01-08 21:00:00,49.82,53.2,59.32,63.5
2006-01-08 22:00:00,47.88,53.29,59.72,63.54
2006-01-08 23:00:00,45.59,52.45,59.13,62.67
2006-01-09 00:00:00,43.5,49.87,57.13,60.48
2006-01-09 01:00:00,41.65,45.79,51.85,55.26
2006-01-09 02:00:00,40.59,44.19,50.05,53.6
2006-01-09 03:00:00,39.99,43.38,49.24,52.83
2006-01-09 04:00:00,39.6,42.76,48.65,52.32
2006-01-09 05:00:00,39.25,42.24,48.15,51.96
2006-01-09 06:00:00,38.91,41.68,47.52,51.13
2006-01-09 07:00:00,38.59,41.18,46.96,50.25
2006-01-09 08:00:00,38.39,40.69,46.44,49.53
2006-01-09 09:00:00,38.3,40.19,45.97,49.05
2006-01-09 10:00:00,38.17,39.79,45.7,48.79
2006-01-09 11:00:00,37.94,39.45,45.45,48.49
2006-01-09 12:00:00,37.67,39.15,45.25,48.24
2006-01-09 13:00:00,37.71,38.8,44.94,47.97
2006-01-09 14:00:00,38.86,38.34,44.44,47.23
2006-01-09 15:00:00,41.05,38.26,43.99,46.67
2006-01-09 16:00:00,43.81,40.96,46.6,49.26
2006-01-09 17:00:00,46.38,44.6,50.95,53.01
2006-01-09 18:00:00,48.27,47.48,54.45,56.07
2006-01-09 19:00:00,49.53,49.55,56.88,58.3
2006-01-09 20:00:00,50.07,50.97,58.51,59.95
2006-01-09 21:00:00,49.68,51.84,59.5,61.18
2006-01-09 22:00:00,48.09,52.07,59.79,61.7
2006-01-09 23:00:00,46.0,51.39,59.22,61.18
2006-01-10 00:00:00,44.17,48.96,57.07,59.22
2006-01-10 01:00:00,42.48,45.34,52.07,55.04
2006-01-10 02:00:00,41.34,43.88,50.14,53.06
2006-01-10 03:00:00,40.35,42.98,49.06,52.16
2006-01-10 04:00:00,39.49,42.3,48.31,51.55
2006-01-10 05:00:00,38.7,41.81,47.71,51.01
2006-01-10 06:00:00,38.01,41.41,47.17,50.65
2006-01-10 07:00:00,37.4,41.04,46.6,50.02
2006-01-10 08:00:00,36.81,40.75,46.11,49.39
2006-01-10 09:00:00,36.25,40.5,45.72,48.96
2006-01-10 10:00:00,35.78,40.28,45.34,48.51
2006-01-10 11:00:00,35.33,40.14,44.98,48.04
2006-01-10 12:00:00,34.92,40.03,44.62,47.64
2006-01-10 13:00:00,34.88,39.88,44.37,47.37
2006-01-10 14:00:00,36.27,39.67,44.06,46.92
2006-01-10 15:00:00,38.93,39.81,43.83,46.62
2006-01-10 16:00:00,42.04,42.64,46.58,49.46
2006-01-10 17:00:00,44.83,46.51,51.03,53.73
2006-01-10 18:00:00,46.89,49.6,54.55,57.07
2006-01-10 19:00:00,48.15,51.82,56.93,58.96
2006-01-10 20:00:00,48.7,53.31,58.62,60.42
2006-01-10 21:00:00,48.09,54.18,59.67,61.38
2006-01-10 22:00:00,46.24,54.25,59.88,61.57
2006-01-10 23:00:00,44.56,53.35,59.16,61.02
2006-01-11 00:00:00,42.82,51.24,57.36,59.22
2006-01-11 01:00:00,41.27,47.3,51.96,53.4
2006-01-11 02:00:00,40.39,46.0,50.38,52.23
2006-01-11 03:00:00,39.87,45.3,49.71,51.67
2006-01-11 04:00:00,39.56,44.92,49.33,51.12
2006-01-11 05:00:00,39.38,44.71,49.14,50.7
2006-01-11 06:00:00,39.2,44.46,48.94,50.31
2006-01-11 07:00:00,38.98,44.2,48.72,50.0
2006-01-11 08:00:00,38.82,43.88,48.56,49.75
2006-01-11 09:00:00,38.77,43.66,48.47,49.5
2006-01-11 10:00:00,38.77,43.52,48.51,49.15
2006-01-11 11:00:00,38.73,43.29,48.43,48.85
2006-01-11 12:00:00,38.7,43.0,48.27,48.51
2006-01-11 13:00:00,38.95,42.75,47.98,47.89
2006-01-11 14:00:00,40.05,42.44,47.66,47.16
2006-01-11 15:00:00,42.26,42.57,47.48,46.83
2006-01-11 16:00:00,44.94,45.09,50.04,49.95
2006-01-11 17:00:00,47.39,48.29,53.33,54.05
2006-01-11 18:00:00,49.28,50.83,55.94,57.04
2006-01-11 19:00:00,50.49,52.63,57.78,58.96
2006-01-11 20:00:00,51.04,53.85,59.05,60.46
2006-01-11 21:00:00,51.04,54.5,59.79,61.34
2006-01-11 22:00:00,50.32,54.46,59.9,61.79
2006-01-11 23:00:00,48.45,53.58,59.23,61.27
2006-01-12 00:00:00,46.58,51.15,57.22,58.89
2006-01-12 01:00:00,45.1,47.59,52.7,54.28
2006-01-12 02:00:00,44.28,45.9,50.79,52.45
2006-01-12 03:00:00,43.74,44.85,49.77,51.51
2006-01-12 04:00:00,43.32,44.1,49.06,51.21
2006-01-12 05:00:00,42.85,43.45,48.45,51.08
2006-01-12 06:00:00,42.3,42.91,47.88,50.5
2006-01-12 07:00:00,41.74,42.39,47.3,49.68
2006-01-12 08:00:00,41.04,41.77,46.69,48.85
2006-01-12 09:00:00,40.33,41.22,46.22,48.36
2006-01-12 10:00:00,39.76,40.8,45.86,48.18
2006-01-12 11:00:00,39.34,40.42,45.54,47.93
2006-01-12 12:00:00,39.0,40.05,45.3,47.57
2006-01-12 13:00:00,39.0,39.6,44.96,47.14
2006-01-12 14:00:00,40.39,39.13,44.53,46.65
2006-01-12 15:00:00,43.23,39.2,44.24,46.36
2006-01-12 16:00:00,46.6,41.99,47.17,49.77
2006-01-12 17:00:00,49.62,45.41,51.13,53.71
2006-01-12 18:00:00,51.94,48.04,54.12,56.3
2006-01-12 19:00:00,53.53,49.96,56.37,58.19
2006-01-12 20:00:00,54.28,51.31,58.1,59.63
2006-01-12 21:00:00,53.87,52.14,59.36,60.78
2006-01-12 22:00:00,51.64,52.36,59.94,61.41
2006-01-12 23:00:00,49.3,51.75,59.52,61.05
2006-01-13 00:00:00,47.41,49.6,57.69,59.04
2006-01-13 01:00:00,45.66,45.86,52.74,54.37
2006-01-13 02:00:00,44.71,44.46,50.95,52.66
2006-01-13 03:00:00,44.04,43.74,50.13,51.87
2006-01-13 04:00:00,43.52,43.21,49.55,51.28
2006-01-13 05:00:00,43.09,42.84,49.14,50.85
2006-01-13 06:00:00,42.73,42.55,48.85,50.43
2006-01-13 07:00:00,42.55,42.31,48.61,50.16
2006-01-13 08:00:00,42.4,42.15,48.49,50.09
2006-01-13 09:00:00,42.31,41.92,48.27,50.05
2006-01-13 10:00:00,42.15,41.63,47.98,49.96
2006-01-13 11:00:00,41.88,41.41,47.75,49.86
2006-01-13 12:00:00,41.5,41.18,47.44,49.44
2006-01-13 13:00:00,41.4,40.96,47.21,49.05
2006-01-13 14:00:00,42.1,40.8,46.99,48.76
2006-01-13 15:00:00,43.66,41.02,46.78,48.4
2006-01-13 16:00:00,45.77,44.04,49.55,51.24
2006-01-13 17:00:00,47.97,48.15,54.03,55.22
2006-01-13 18:00:00,49.64,51.26,57.36,58.12
2006-01-13 19:00:00,50.67,53.53,59.7,60.39
2006-01-13 20:00:00,51.04,55.11,61.23,61.72
2006-01-13 21:00:00,50.67,55.98,62.01,62.55
2006-01-13 22:00:00,49.62,55.94,61.66,62.26
2006-01-13 23:00:00,48.24,54.84,60.4,60.85
2006-01-14 00:00:00,46.51,52.12,57.97,58.41
2006-01-14 01:00:00,44.67,48.54,53.26,53.29
2006-01-14 02:00:00,43.41,47.01,51.42,51.55
2006-01-14 03:00:00,42.49,46.0,50.34,50.61
2006-01-14 04:00:00,41.68,45.27,49.53,49.78
2006-01-14 05:00:00,41.04,44.73,48.96,48.97
2006-01-14 06:00:00,40.46,44.47,48.88,48.79
2006-01-14 07:00:00,39.9,44.24,48.7,48.31
2006-01-14 08:00:00,39.29,43.81,48.06,47.79
2006-01-14 09:00:00,38.7,43.5,47.57,47.77
2006-01-14 10:00:00,38.17,43.16,47.05,47.03
2006-01-14 11:00:00,37.58,42.85,46.6,46.71
2006-01-14 12:00:00,36.97,42.53,46.22,46.33
2006-01-14 13:00:00,36.59,42.28,45.9,45.37
2006-01-14 14:00:00,37.02,41.9,45.46,44.83
2006-01-14 15:00:00,38.41,42.08,45.32,44.44
2006-01-14 16:00:00,40.75,44.82,48.0,47.8
2006-01-14 17:00:00,42.75,47.75,50.76,50.99
2006-01-14 18:00:00,44.13,49.87,52.61,52.97
2006-01-14 19:00:00,44.91,51.12,53.42,52.84
2006-01-14 20:00:00,45.07,51.62,53.4,51.75
2006-01-14 21:00:00,44.56,51.57,52.86,50.95
2006-01-14 22:00:00,43.27,51.28,52.5,51.39
2006-01-14 23:00:00,40.89,50.32,51.87,51.69
2006-01-15 00:00:00,38.5,48.34,50.68,50.56
2006-01-15 01:00:00,36.39,45.72,48.16,46.94
2006-01-15 02:00:00,34.97,44.1,46.58,44.71
2006-01-15 03:00:00,33.73,42.73,45.25,43.7
2006-01-15 04:00:00,32.65,41.72,44.22,42.98
2006-01-15 05:00:00,31.68,40.84,43.25,42.28
2006-01-15 06:00:00,30.74,40.06,42.4,41.56
2006-01-15 07:00:00,29.91,39.4,41.74,41.16
2006-01-15 08:00:00,29.19,38.57,40.91,40.71
2006-01-15 09:00:00,28.6,37.89,40.21,40.3
2006-01-15 10:00:00,27.93,37.29,39.6,39.96
2006-01-15 11:00:00,27.34,36.75,39.11,39.9
2006-01-15 12:00:00,26.8,36.25,38.62,39.88
2006-01-15 13:00:00,26.64,35.65,37.96,39.42
2006-01-15 14:00:00,27.72,35.11,37.35,38.93
2006-01-15 15:00:00,30.18,34.92,36.77,38.16
2006-01-15 16:00:00,33.37,37.2,38.77,40.05
2006-01-15 17:00:00,36.18,40.23,42.08,42.71
2006-01-15 18:00:00,38.3,42.71,44.83,45.14
2006-01-15 19:00:00,39.76,44.53,46.92,47.21
2006-01-15 20:00:00,40.44,45.66,48.27,48.47
2006-01-15 21:00:00,40.26,46.29,49.24,49.42
2006-01-15 22:00:00,38.77,46.27,49.57,49.73
2006-01-15 23:00:00,36.57,45.43,49.17,49.15
2006-01-16 00:00:00,34.66,43.23,47.62,47.48
2006-01-16 01:00:00,32.88,39.45,43.34,44.01
2006-01-16 02:00:00,31.69,37.35,40.86,41.94
2006-01-16 03:00:00,30.92,36.25,39.7,40.95
2006-01-16 04:00:00,30.27,35.31,38.75,40.19
2006-01-16 05:00:00,29.79,34.65,38.07,39.69
2006-01-16 06:00:00,29.39,34.07,37.45,39.36
2006-01-16 07:00:00,29.1,33.67,37.09,38.93
2006-01-16 08:00:00,28.78,33.17,36.66,38.44
2006-01-16 09:00:00,28.49,32.74,36.41,38.25
2006-01-16 10:00:00,28.27,32.36,36.27,38.16
2006-01-16 11:00:00,28.11,32.04,36.16,38.17
2006-01-16 12:00:00,28.02,31.71,36.1,38.21
2006-01-16 13:00:00,28.53,31.53,36.25,38.39
2006-01-16 14:00:00,30.34,31.48,36.43,38.59
2006-01-16 15:00:00,33.53,31.89,36.79,38.91
2006-01-16 16:00:00,36.97,34.99,40.32,42.87
2006-01-16 17:00:00,39.87,38.21,44.08,47.3
2006-01-16 18:00:00,42.01,40.59,46.65,50.14
2006-01-16 19:00:00,43.38,42.35,48.52,51.96
2006-01-16 20:00:00,44.02,43.72,50.04,53.37
2006-01-16 21:00:00,43.83,44.53,50.95,54.48
2006-01-16 22:00:00,42.04,44.82,51.39,55.04
2006-01-16 23:00:00,40.17,44.49,51.22,54.82
2006-01-17 00:00:00,38.61,42.98,50.0,53.55
2006-01-17 01:00:00,37.0,39.52,45.64,48.54
2006-01-17 02:00:00,36.16,38.28,44.02,47.37
2006-01-17 03:00:00,35.71,37.78,43.47,46.8
2006-01-17 04:00:00,35.37,37.38,43.07,46.33
2006-01-17 05:00:00,34.93,37.11,42.76,45.86
2006-01-17 06:00:00,34.57,36.95,42.6,45.5
2006-01-17 07:00:00,34.3,36.77,42.35,45.18
2006-01-17 08:00:00,34.12,36.64,42.19,45.05
2006-01-17 09:00:00,33.94,36.59,42.19,45.05
2006-01-17 10:00:00,33.8,36.64,42.21,44.96
2006-01-17 11:00:00,33.57,36.57,42.1,44.98
2006-01-17 12:00:00,33.35,36.45,42.06,45.03
2006-01-17 13:00:00,33.66,36.21,41.92,44.92
2006-01-17 14:00:00,34.9,36.01,41.79,44.58
2006-01-17 15:00:00,37.04,36.34,41.83,44.4
2006-01-17 16:00:00,39.52,39.25,44.91,47.77
2006-01-17 17:00:00,41.72,42.71,48.79,51.15
2006-01-17 18:00:00,43.41,45.68,52.0,53.98
2006-01-17 19:00:00,44.62,47.89,54.27,56.52
2006-01-17 20:00:00,45.09,49.57,56.05,58.46
2006-01-17 21:00:00,45.01,50.58,57.11,59.68
2006-01-17 22:00:00,44.37,50.74,57.22,59.61
2006-01-17 23:00:00,43.43,50.14,56.57,58.82
2006-01-18 00:00:00,41.95,48.16,54.86,57.04
2006-01-18 01:00:00,40.37,44.56,50.32,52.11
2006-01-18 02:00:00,39.56,43.18,48.51,50.05
2006-01-18 03:00:00,39.13,42.75,48.13,49.64
2006-01-18 04:00:00,38.82,42.42,47.82,48.97
2006-01-18 05:00:00,38.5,41.99,47.32,47.97
2006-01-18 06:00:00,38.23,41.67,46.94,47.3
2006-01-18 07:00:00,37.99,41.54,46.81,47.01
2006-01-18 08:00:00,37.71,41.31,46.65,46.98
2006-01-18 09:00:00,37.38,41.05,46.35,46.72
2006-01-18 10:00:00,37.08,40.78,46.02,46.31
2006-01-18 11:00:00,36.75,40.51,45.72,45.75
2006-01-18 12:00:00,36.27,40.3,45.52,45.48
2006-01-18 13:00:00,35.94,40.05,45.14,45.0
2006-01-18 14:00:00,36.36,39.74,44.65,44.51
2006-01-18 15:00:00,37.98,39.88,44.33,44.35
2006-01-18 16:00:00,40.17,42.44,47.03,47.86
2006-01-18 17:00:00,42.24,45.5,50.16,51.44
2006-01-18 18:00:00,43.72,47.86,52.38,53.73
2006-01-18 19:00:00,44.62,49.59,53.92,54.84
2006-01-18 20:00:00,44.96,50.56,54.77,55.71
2006-01-18 21:00:00,44.64,50.92,55.02,56.1
2006-01-18 22:00:00,43.32,50.68,54.63,55.4
2006-01-18 23:00:00,40.86,49.64,53.49,53.69
2006-01-19 00:00:00,38.61,47.5,51.85,51.87
2006-01-19 01:00:00,37.15,45.12,49.57,49.93
2006-01-19 02:00:00,36.23,43.81,48.22,48.7
2006-01-19 03:00:00,35.47,42.85,47.32,48.06
2006-01-19 04:00:00,34.83,41.99,46.36,47.44
2006-01-19 05:00:00,34.3,41.14,45.23,46.04
2006-01-19 06:00:00,33.89,40.44,44.31,44.96
2006-01-19 07:00:00,33.53,39.94,43.7,44.44
2006-01-19 08:00:00,33.24,39.45,43.16,44.02
2006-01-19 09:00:00,32.97,38.86,42.42,43.21
2006-01-19 10:00:00,32.76,38.3,41.72,42.28
2006-01-19 11:00:00,32.63,37.81,41.13,41.95
2006-01-19 12:00:00,32.54,37.27,40.55,41.61
2006-01-19 13:00:00,33.03,36.72,40.01,40.96
2006-01-19 14:00:00,35.31,36.01,39.38,40.42
2006-01-19 15:00:00,38.64,35.74,38.82,40.12
2006-01-19 16:00:00,42.17,37.96,41.13,42.89
2006-01-19 17:00:00,45.12,40.68,44.37,45.86
2006-01-19 18:00:00,47.26,42.84,47.08,48.51
2006-01-19 19:00:00,48.7,44.38,48.99,50.04
2006-01-19 20:00:00,49.5,45.5,50.45,51.28
2006-01-19 21:00:00,49.35,46.29,51.67,52.47
2006-01-19 22:00:00,47.46,46.54,52.32,53.06
2006-01-19 23:00:00,45.32,46.08,52.12,52.72
2006-01-20 00:00:00,43.66,44.6,50.86,51.53
2006-01-20 01:00:00,42.01,41.18,46.63,47.91
2006-01-20 02:00:00,41.0,39.06,43.86,45.54
2006-01-20 03:00:00,40.42,37.87,42.46,44.06
2006-01-20 04:00:00,40.01,37.04,41.59,43.09
2006-01-20 05:00:00,39.6,36.46,40.96,42.39
2006-01-20 06:00:00,39.22,36.05,40.44,41.97
2006-01-20 07:00:00,38.8,35.67,40.01,41.67
2006-01-20 08:00:00,38.43,35.22,39.61,41.38
2006-01-20 09:00:00,38.08,34.83,39.16,41.02
2006-01-20 10:00:00,37.78,34.48,38.88,40.71
2006-01-20 11:00:00,37.51,34.16,38.64,40.48
2006-01-20 12:00:00,37.26,33.82,38.41,40.32
2006-01-20 13:00:00,37.38,33.46,38.07,40.08
2006-01-20 14:00:00,38.98,33.06,37.74,39.67
2006-01-20 15:00:00,41.52,33.19,37.56,39.38
2006-01-20 16:00:00,44.33,36.21,40.75,42.96
2006-01-20 17:00:00,46.94,39.94,45.25,47.41
2006-01-20 18:00:00,48.83,42.62,48.34,50.25
2006-01-20 19:00:00,50.05,44.55,50.58,52.2
2006-01-20 20:00:00,50.56,45.88,52.09,53.56
2006-01-20 21:00:00,50.27,46.76,53.13,54.57
2006-01-20 22:00:00,48.78,47.01,53.51,55.0
2006-01-20 23:00:00,46.9,46.42,53.08,54.57
2006-01-21 00:00:00,45.14,44.46,51.53,52.97
