Time_UTC,US_T2_F,WECC_T2_F,CA_T2_F,LA_T2_F
2046-03-30 22:00:00,66.09,58.82,60.51,59.99
2046-03-30 23:00:00,63.81,58.23,59.59,58.93
2046-03-31 00:00:00,60.69,56.93,57.97,57.09
2046-03-31 01:00:00,58.3,54.82,55.65,54.43
2046-03-31 02:00:00,56.37,51.85,52.95,51.78
2046-03-31 03:00:00,54.95,49.78,50.86,49.66
2046-03-31 04:00:00,53.8,48.34,49.39,48.25
2046-03-31 05:00:00,52.9,47.34,48.42,47.52
2046-03-31 06:00:00,52.11,46.54,47.7,46.72
2046-03-31 07:00:00,51.44,45.91,47.16,46.08
2046-03-31 08:00:00,50.86,45.27,46.56,45.43
2046-03-31 09:00:00,50.36,44.73,46.13,45.19
2046-03-31 10:00:00,50.0,44.28,45.77,45.07
2046-03-31 11:00:00,49.89,43.99,45.61,44.92
2046-03-31 12:00:00,51.03,43.7,45.41,44.69
2046-03-31 13:00:00,54.03,43.52,45.39,44.53
2046-03-31 14:00:00,57.18,44.17,45.52,44.64
2046-03-31 15:00:00,60.33,47.32,47.95,46.83
2046-03-31 16:00:00,63.19,50.74,50.83,48.2
2046-03-31 17:00:00,65.39,53.31,53.08,49.77
2046-03-31 18:00:00,66.92,55.38,54.99,51.94
2046-03-31 19:00:00,67.89,56.82,56.17,53.02
2046-03-31 20:00:00,68.22,57.67,56.71,53.42
2046-03-31 21:00:00,67.87,57.99,56.64,53.42
2046-03-31 22:00:00,66.79,57.87,56.19,53.26
2046-03-31 23:00:00,64.76,57.22,55.26,52.56
2046-04-01 00:00:00,62.28,55.98,53.89,51.6
2046-04-01 01:00:00,60.21,54.23,52.63,50.86
2046-04-01 02:00:00,58.62,52.16,51.31,50.11
2046-04-01 03:00:00,57.43,50.63,50.22,49.75
2046-04-01 04:00:00,56.43,49.6,49.53,49.64
2046-04-01 05:00:00,55.53,48.78,49.05,49.62
2046-04-01 06:00:00,54.84,48.25,48.76,49.84
2046-04-01 07:00:00,54.23,47.88,48.6,49.96
2046-04-01 08:00:00,53.6,47.35,48.25,49.71
2046-04-01 09:00:00,53.01,46.8,47.82,49.44
2046-04-01 10:00:00,52.47,46.26,47.41,49.39
2046-04-01 11:00:00,52.07,45.84,47.07,48.99
2046-04-01 12:00:00,52.43,45.48,46.8,49.05
2046-04-01 13:00:00,53.89,45.16,46.53,48.88
2046-04-01 14:00:00,55.99,45.82,46.85,49.12
2046-04-01 15:00:00,58.53,48.24,49.06,50.04
2046-04-01 16:00:00,61.03,50.94,51.8,51.26
2046-04-01 17:00:00,63.23,53.24,54.25,52.97
2046-04-01 18:00:00,64.85,55.26,56.48,55.29
2046-04-01 19:00:00,65.95,56.84,58.42,57.51
2046-04-01 20:00:00,66.42,57.97,59.9,59.13
2046-04-01 21:00:00,66.29,58.71,60.89,60.28
2046-04-01 22:00:00,65.35,58.98,61.21,60.75
2046-04-01 23:00:00,63.52,58.44,60.62,60.03
2046-04-02 00:00:00,60.87,57.31,59.32,58.48
2046-04-02 01:00:00,58.5,55.42,57.34,56.28
2046-04-02 02:00:00,56.39,52.12,54.09,53.38
2046-04-02 03:00:00,54.64,49.46,51.19,50.83
2046-04-02 04:00:00,53.46,48.11,49.93,50.09
2046-04-02 05:00:00,52.43,47.08,48.94,49.3
2046-04-02 06:00:00,51.51,46.17,48.0,48.47
2046-04-02 07:00:00,50.59,45.28,47.16,47.88
2046-04-02 08:00:00,49.78,44.6,46.53,47.35
2046-04-02 09:00:00,49.01,44.01,45.99,46.72
2046-04-02 10:00:00,48.29,43.45,45.46,46.13
2046-04-02 11:00:00,47.71,42.93,45.01,45.52
2046-04-02 12:00:00,48.31,42.57,44.73,45.05
2046-04-02 13:00:00,50.41,42.17,44.46,44.65
2046-04-02 14:00:00,53.22,43.03,44.67,44.8
2046-04-02 15:00:00,56.52,47.16,48.9,49.42
2046-04-02 16:00:00,59.5,50.95,52.79,52.88
2046-04-02 17:00:00,61.93,53.87,55.69,55.65
2046-04-02 18:00:00,63.91,56.25,58.05,58.3
2046-04-02 19:00:00,65.44,58.28,60.13,60.8
2046-04-02 20:00:00,66.4,59.88,61.83,62.83
2046-04-02 21:00:00,66.65,61.0,62.96,63.95
2046-04-02 22:00:00,66.09,61.27,63.01,64.06
2046-04-02 23:00:00,63.84,60.76,62.19,62.96
2046-04-03 00:00:00,61.05,59.58,60.64,61.21
2046-04-03 01:00:00,58.77,57.63,58.71,59.58
2046-04-03 02:00:00,56.82,54.72,56.35,57.15
2046-04-03 03:00:00,55.51,52.83,54.7,55.24
2046-04-03 04:00:00,54.75,51.98,54.28,55.06
2046-04-03 05:00:00,54.12,51.57,54.34,55.17
2046-04-03 06:00:00,53.51,51.31,54.45,55.24
2046-04-03 07:00:00,52.95,50.95,54.39,54.97
2046-04-03 08:00:00,52.5,50.47,54.16,54.48
2046-04-03 09:00:00,52.09,50.18,54.03,54.21
2046-04-03 10:00:00,51.71,49.86,53.82,53.78
2046-04-03 11:00:00,51.48,49.59,53.53,53.31
2046-04-03 12:00:00,52.03,49.35,53.37,52.92
2046-04-03 13:00:00,53.56,49.12,53.19,52.39
2046-04-03 14:00:00,55.54,50.18,53.58,52.65
2046-04-03 15:00:00,57.88,53.53,56.35,56.52
2046-04-03 16:00:00,59.9,56.75,58.84,59.88
2046-04-03 17:00:00,61.45,59.09,60.49,62.1
2046-04-03 18:00:00,62.65,60.98,61.84,63.9
2046-04-03 19:00:00,63.37,62.28,62.6,64.27
2046-04-03 20:00:00,63.5,62.96,62.55,63.54
2046-04-03 21:00:00,63.14,63.68,63.03,64.71
2046-04-03 22:00:00,62.28,63.79,62.91,64.76
2046-04-03 23:00:00,60.8,63.16,62.04,63.63
2046-04-04 00:00:00,58.71,61.97,60.78,61.68
2046-04-04 01:00:00,56.37,59.99,59.27,59.31
2046-04-04 02:00:00,54.37,57.22,57.25,56.62
2046-04-04 03:00:00,52.75,55.33,55.6,55.09
2046-04-04 04:00:00,51.44,54.36,55.09,54.84
2046-04-04 05:00:00,50.2,53.73,54.95,54.86
2046-04-04 06:00:00,49.03,53.15,54.81,54.88
2046-04-04 07:00:00,47.95,52.63,54.64,54.79
2046-04-04 08:00:00,46.92,52.0,54.28,54.48
2046-04-04 09:00:00,45.99,51.4,53.85,54.01
2046-04-04 10:00:00,45.23,51.04,53.74,54.3
2046-04-04 11:00:00,44.53,50.72,53.62,54.23
2046-04-04 12:00:00,44.69,50.31,53.28,53.91
2046-04-04 13:00:00,46.62,49.95,52.92,53.8
2046-04-04 14:00:00,49.42,50.77,53.13,54.01
2046-04-04 15:00:00,52.41,53.56,55.06,55.33
2046-04-04 16:00:00,55.09,56.59,57.09,56.3
2046-04-04 17:00:00,57.36,58.93,58.57,56.8
2046-04-04 18:00:00,59.07,60.64,59.41,57.02
2046-04-04 19:00:00,60.24,61.88,59.95,57.31
2046-04-04 20:00:00,60.94,62.73,60.17,57.11
2046-04-04 21:00:00,61.0,63.12,60.17,56.88
2046-04-04 22:00:00,60.51,63.01,59.72,56.34
2046-04-04 23:00:00,59.02,62.53,59.25,56.48
2046-04-05 00:00:00,56.03,61.54,58.55,56.07
2046-04-05 01:00:00,53.13,59.68,57.2,55.06
2046-04-05 02:00:00,51.01,57.16,55.38,54.09
2046-04-05 03:00:00,49.5,55.2,53.98,53.49
2046-04-05 04:00:00,48.43,53.85,53.01,52.9
2046-04-05 05:00:00,47.62,52.79,52.16,51.73
2046-04-05 06:00:00,46.8,51.94,51.48,50.94
2046-04-05 07:00:00,45.97,51.3,51.08,50.22
2046-04-05 08:00:00,45.0,50.54,50.4,49.39
2046-04-05 09:00:00,44.11,49.73,49.62,48.85
2046-04-05 10:00:00,43.41,49.06,48.92,48.88
2046-04-05 11:00:00,43.07,48.54,48.4,48.78
2046-04-05 12:00:00,44.1,48.13,48.2,48.87
2046-04-05 13:00:00,46.89,47.84,48.13,49.03
2046-04-05 14:00:00,50.29,48.29,48.04,48.96
2046-04-05 15:00:00,53.44,50.09,49.05,49.42
2046-04-05 16:00:00,55.89,51.84,50.0,50.29
2046-04-05 17:00:00,57.88,53.4,51.01,51.37
2046-04-05 18:00:00,59.5,54.88,52.18,52.59
2046-04-05 19:00:00,60.78,56.23,53.53,53.71
2046-04-05 20:00:00,61.54,57.11,54.3,53.94
2046-04-05 21:00:00,61.61,57.58,54.75,53.98
2046-04-05 22:00:00,60.98,57.54,54.81,53.85
2046-04-05 23:00:00,59.2,56.68,54.43,53.55
2046-04-06 00:00:00,55.96,55.45,53.62,52.68
2046-04-06 01:00:00,53.33,53.76,52.39,51.58
2046-04-06 02:00:00,51.31,51.21,50.22,49.62
2046-04-06 03:00:00,49.77,48.85,47.97,47.89
2046-04-06 04:00:00,48.61,47.37,46.87,47.12
2046-04-06 05:00:00,47.7,46.27,46.15,46.49
2046-04-06 06:00:00,46.92,45.34,45.55,45.91
2046-04-06 07:00:00,46.2,44.46,44.92,45.27
2046-04-06 08:00:00,45.61,43.63,44.31,44.73
2046-04-06 09:00:00,45.03,42.82,43.7,44.17
2046-04-06 10:00:00,44.46,42.15,43.32,43.86
2046-04-06 11:00:00,44.24,41.67,43.03,43.59
2046-04-06 12:00:00,45.61,41.14,42.76,43.41
2046-04-06 13:00:00,48.54,40.66,42.37,42.96
2046-04-06 14:00:00,52.14,41.41,42.64,43.12
2046-04-06 15:00:00,55.63,45.14,46.76,46.99
2046-04-06 16:00:00,58.53,48.51,50.45,50.05
2046-04-06 17:00:00,60.75,51.17,53.22,52.66
2046-04-06 18:00:00,62.44,53.4,55.58,54.95
2046-04-06 19:00:00,63.75,55.27,57.56,56.95
2046-04-06 20:00:00,64.56,56.71,59.11,58.42
2046-04-06 21:00:00,64.67,57.63,60.06,59.34
2046-04-06 22:00:00,64.11,58.03,60.49,59.7
2046-04-06 23:00:00,62.01,57.79,60.22,59.22
2046-04-07 00:00:00,59.22,57.09,59.45,58.33
2046-04-07 01:00:00,56.93,55.56,57.81,56.66
2046-04-07 02:00:00,55.0,52.66,54.91,54.0
2046-04-07 03:00:00,53.42,49.95,51.94,51.46
2046-04-07 04:00:00,52.38,48.54,50.52,50.25
2046-04-07 05:00:00,51.49,47.52,49.5,49.32
2046-04-07 06:00:00,50.79,46.8,48.88,48.69
2046-04-07 07:00:00,50.25,46.11,48.34,48.07
2046-04-07 08:00:00,49.8,45.57,47.84,47.73
2046-04-07 09:00:00,49.53,45.14,47.44,47.61
2046-04-07 10:00:00,49.3,44.69,46.96,47.26
2046-04-07 11:00:00,49.26,44.22,46.42,46.69
2046-04-07 12:00:00,50.27,43.83,45.97,46.26
2046-04-07 13:00:00,52.57,43.43,45.5,45.77
2046-04-07 14:00:00,55.24,44.33,45.84,46.15
2046-04-07 15:00:00,58.37,48.43,50.29,50.5
2046-04-07 16:00:00,60.96,52.32,54.21,53.69
2046-04-07 17:00:00,63.09,55.2,57.11,56.07
2046-04-07 18:00:00,64.74,57.6,59.5,58.26
2046-04-07 19:00:00,66.07,59.54,61.39,60.12
2046-04-07 20:00:00,66.79,61.03,62.82,61.56
2046-04-07 21:00:00,66.74,62.1,63.72,62.37
2046-04-07 22:00:00,66.06,62.44,63.61,61.93
2046-04-07 23:00:00,64.27,61.97,62.49,60.17
2046-04-08 00:00:00,61.56,60.75,60.69,58.15
2046-04-08 01:00:00,59.07,58.53,58.3,56.34
2046-04-08 02:00:00,56.98,54.97,55.11,53.37
2046-04-08 03:00:00,55.31,52.56,52.56,50.22
2046-04-08 04:00:00,54.07,51.33,51.48,49.53
2046-04-08 05:00:00,53.04,50.5,50.85,49.6
2046-04-08 06:00:00,52.11,49.8,50.41,49.46
2046-04-08 07:00:00,51.24,49.1,49.96,49.3
2046-04-08 08:00:00,50.27,48.45,49.51,49.64
2046-04-08 09:00:00,49.19,47.91,49.21,50.04
2046-04-08 10:00:00,47.98,47.39,48.83,50.09
2046-04-08 11:00:00,46.96,46.78,48.22,49.42
2046-04-08 12:00:00,46.62,46.2,47.66,48.85
2046-04-08 13:00:00,47.26,45.7,46.98,48.0
2046-04-08 14:00:00,48.78,46.99,47.64,48.74
2046-04-08 15:00:00,50.94,50.92,51.75,52.92
2046-04-08 16:00:00,53.04,54.66,55.6,55.96
2046-04-08 17:00:00,54.73,57.45,58.28,57.96
2046-04-08 18:00:00,56.08,59.68,60.33,59.76
2046-04-08 19:00:00,56.98,61.43,61.99,61.39
2046-04-08 20:00:00,57.43,62.69,63.21,62.47
2046-04-08 21:00:00,57.43,63.48,63.84,62.91
2046-04-08 22:00:00,57.02,63.73,63.91,62.76
2046-04-08 23:00:00,55.81,63.32,63.25,61.84
2046-04-09 00:00:00,53.62,62.22,61.97,60.48
2046-04-09 01:00:00,51.12,60.08,60.06,58.62
2046-04-09 02:00:00,48.87,56.52,56.75,55.89
2046-04-09 03:00:00,47.05,53.74,53.49,53.4
2046-04-09 04:00:00,45.7,52.21,52.0,52.38
2046-04-09 05:00:00,44.6,51.24,51.22,51.82
2046-04-09 06:00:00,43.61,50.47,50.7,51.24
2046-04-09 07:00:00,42.75,49.78,50.16,50.52
2046-04-09 08:00:00,41.99,49.05,49.5,49.6
2046-04-09 09:00:00,41.32,48.47,49.1,48.78
2046-04-09 10:00:00,40.69,47.86,48.56,48.13
2046-04-09 11:00:00,40.26,47.21,47.86,47.61
2046-04-09 12:00:00,41.36,46.67,47.28,47.07
2046-04-09 13:00:00,44.4,46.31,46.9,46.63
2046-04-09 14:00:00,48.36,48.13,48.0,47.86
2046-04-09 15:00:00,52.07,52.27,52.11,52.29
2046-04-09 16:00:00,55.27,56.1,55.76,55.53
2046-04-09 17:00:00,57.78,59.0,58.41,57.79
2046-04-09 18:00:00,59.63,61.23,60.37,59.4
2046-04-09 19:00:00,60.98,62.82,61.7,60.66
2046-04-09 20:00:00,61.84,63.86,62.46,61.14
2046-04-09 21:00:00,62.04,64.36,62.67,61.03
2046-04-09 22:00:00,61.52,64.22,62.13,60.13
2046-04-09 23:00:00,59.77,63.46,61.0,58.86
2046-04-10 00:00:00,56.21,62.1,59.36,57.18
2046-04-10 01:00:00,53.06,59.85,57.34,55.33
2046-04-10 02:00:00,50.72,56.43,54.72,53.08
2046-04-10 03:00:00,49.03,53.74,52.16,50.54
2046-04-10 04:00:00,47.82,52.32,51.06,49.42
2046-04-10 05:00:00,46.78,51.31,50.31,48.97
2046-04-10 06:00:00,45.86,50.5,49.86,48.74
2046-04-10 07:00:00,45.01,49.84,49.46,48.25
2046-04-10 08:00:00,44.26,49.06,48.83,47.53
2046-04-10 09:00:00,43.61,48.42,48.29,47.08
2046-04-10 10:00:00,43.0,47.86,47.98,46.9
2046-04-10 11:00:00,42.75,47.32,47.7,46.63
2046-04-10 12:00:00,44.47,46.87,47.52,46.47
2046-04-10 13:00:00,48.31,46.56,47.28,46.33
2046-04-10 14:00:00,52.84,47.88,47.91,47.14
2046-04-10 15:00:00,57.13,51.64,51.62,51.3
2046-04-10 16:00:00,60.24,54.68,54.68,54.19
2046-04-10 17:00:00,62.53,57.0,56.89,56.34
2046-04-10 18:00:00,64.22,58.84,58.48,57.72
2046-04-10 19:00:00,65.46,60.26,59.63,58.69
2046-04-10 20:00:00,66.24,61.27,60.55,59.77
2046-04-10 21:00:00,66.38,61.74,60.91,59.88
2046-04-10 22:00:00,65.79,61.63,60.64,59.29
2046-04-10 23:00:00,63.86,60.98,59.83,57.97
2046-04-11 00:00:00,60.19,59.72,58.51,56.26
2046-04-11 01:00:00,57.25,57.92,56.88,54.79
2046-04-11 02:00:00,54.95,55.22,54.75,53.42
2046-04-11 03:00:00,53.04,52.72,52.34,52.16
2046-04-11 04:00:00,51.73,51.51,51.53,52.11
2046-04-11 05:00:00,50.63,50.52,50.95,51.53
2046-04-11 06:00:00,49.73,49.77,50.54,51.03
2046-04-11 07:00:00,48.85,49.01,50.04,50.49
2046-04-11 08:00:00,48.09,48.25,49.48,49.96
2046-04-11 09:00:00,47.41,47.61,49.14,49.53
2046-04-11 10:00:00,46.87,47.17,48.97,49.35
2046-04-11 11:00:00,46.76,46.78,48.83,49.24
2046-04-11 12:00:00,48.45,46.36,48.6,48.88
2046-04-11 13:00:00,52.45,46.09,48.4,48.69
2046-04-11 14:00:00,57.04,47.89,49.53,50.18
2046-04-11 15:00:00,61.2,51.3,52.45,53.4
2046-04-11 16:00:00,64.54,54.39,55.27,56.98
2046-04-11 17:00:00,66.97,56.71,57.33,59.16
2046-04-11 18:00:00,68.65,58.51,58.86,60.87
2046-04-11 19:00:00,69.73,59.99,60.19,62.22
2046-04-11 20:00:00,70.25,61.27,61.29,63.39
2046-04-11 21:00:00,70.2,62.24,62.13,64.11
2046-04-11 22:00:00,69.3,62.42,61.97,63.91
2046-04-11 23:00:00,67.21,62.08,61.38,62.73
2046-04-12 00:00:00,64.08,61.05,60.1,60.69
2046-04-12 01:00:00,61.59,59.4,58.55,58.59
2046-04-12 02:00:00,59.5,56.57,56.5,56.5
2046-04-12 03:00:00,57.92,54.59,54.73,54.36
2046-04-12 04:00:00,56.71,53.49,53.87,53.04
2046-04-12 05:00:00,55.72,52.75,53.35,52.25
2046-04-12 06:00:00,54.77,52.07,52.99,51.84
2046-04-12 07:00:00,54.09,51.42,52.65,51.57
2046-04-12 08:00:00,53.46,50.81,52.27,51.19
2046-04-12 09:00:00,52.81,50.22,51.87,50.81
2046-04-12 10:00:00,52.27,49.71,51.53,50.38
2046-04-12 11:00:00,52.09,49.26,51.13,49.95
2046-04-12 12:00:00,53.24,48.9,50.79,49.51
2046-04-12 13:00:00,56.37,48.61,50.47,49.05
2046-04-12 14:00:00,60.21,50.27,51.22,49.87
2046-04-12 15:00:00,63.97,54.46,54.93,54.66
2046-04-12 16:00:00,67.03,57.97,57.88,58.21
2046-04-12 17:00:00,69.37,60.75,60.24,60.69
2046-04-12 18:00:00,71.01,63.01,62.2,62.82
2046-04-12 19:00:00,72.03,64.83,63.9,64.6
2046-04-12 20:00:00,72.45,66.16,65.07,65.75
2046-04-12 21:00:00,72.27,66.97,65.48,66.29
2046-04-12 22:00:00,71.4,67.12,65.21,66.0
2046-04-12 23:00:00,69.71,66.63,64.4,64.56
2046-04-13 00:00:00,66.9,65.52,63.18,62.4
2046-04-13 01:00:00,64.27,63.72,61.61,60.19
2046-04-13 02:00:00,61.88,60.17,59.09,57.76
2046-04-13 03:00:00,60.06,57.36,56.28,54.55
2046-04-13 04:00:00,58.75,56.05,55.36,53.47
2046-04-13 05:00:00,57.7,55.13,54.82,53.08
2046-04-13 06:00:00,56.73,54.37,54.43,52.77
2046-04-13 07:00:00,55.92,53.64,53.91,52.29
2046-04-13 08:00:00,55.11,52.92,53.31,51.96
2046-04-13 09:00:00,54.41,52.34,52.88,51.49
2046-04-13 10:00:00,53.83,51.87,52.59,51.15
2046-04-13 11:00:00,53.46,51.49,52.43,50.94
2046-04-13 12:00:00,54.39,51.17,52.34,50.76
2046-04-13 13:00:00,57.22,51.08,52.25,50.77
2046-04-13 14:00:00,61.39,53.4,53.94,52.84
2046-04-13 15:00:00,65.68,58.15,58.59,58.03
2046-04-13 16:00:00,69.35,62.64,63.1,62.67
2046-04-13 17:00:00,72.14,65.89,66.49,66.15
2046-04-13 18:00:00,74.3,68.61,69.49,69.31
2046-04-13 19:00:00,75.78,70.72,72.03,72.05
2046-04-13 20:00:00,76.69,72.37,74.07,74.44
2046-04-13 21:00:00,76.86,73.38,75.33,76.1
2046-04-13 22:00:00,76.17,73.63,75.7,76.55
2046-04-13 23:00:00,73.99,73.11,75.15,75.94
2046-04-14 00:00:00,70.29,71.8,73.78,74.57
2046-04-14 01:00:00,67.21,69.42,71.53,72.19
2046-04-14 02:00:00,64.71,65.64,67.89,68.47
2046-04-14 03:00:00,62.62,62.2,63.82,64.49
2046-04-14 04:00:00,61.21,60.64,62.38,63.37
2046-04-14 05:00:00,60.04,59.49,61.32,62.38
2046-04-14 06:00:00,59.09,58.71,60.67,61.63
2046-04-14 07:00:00,58.35,58.01,59.97,60.75
2046-04-14 08:00:00,57.54,57.15,59.09,59.59
2046-04-14 09:00:00,56.79,56.26,58.1,58.08
2046-04-14 10:00:00,56.23,55.78,57.79,57.38
2046-04-14 11:00:00,56.08,55.47,57.7,57.49
2046-04-14 12:00:00,57.06,55.09,57.43,57.25
2046-04-14 13:00:00,60.04,54.75,57.0,56.91
2046-04-14 14:00:00,63.79,56.03,57.29,57.07
2046-04-14 15:00:00,67.3,59.18,59.74,59.23
2046-04-14 16:00:00,70.16,62.15,62.56,61.86
2046-04-14 17:00:00,72.43,64.47,64.74,63.27
2046-04-14 18:00:00,74.12,66.0,65.86,63.03
2046-04-14 19:00:00,75.27,66.63,65.97,61.72
2046-04-14 20:00:00,75.6,66.34,64.87,59.99
2046-04-14 21:00:00,75.15,65.98,64.06,59.34
2046-04-14 22:00:00,74.05,65.17,62.85,59.13
2046-04-14 23:00:00,72.21,63.93,61.39,58.05
2046-04-15 00:00:00,69.22,62.31,59.99,56.98
2046-04-15 01:00:00,66.38,60.04,58.53,56.25
2046-04-15 02:00:00,64.26,57.22,56.46,54.68
2046-04-15 03:00:00,62.78,55.29,54.84,53.85
2046-04-15 04:00:00,61.63,53.92,53.91,53.73
2046-04-15 05:00:00,60.71,53.06,53.46,54.07
2046-04-15 06:00:00,59.88,52.34,53.17,54.41
2046-04-15 07:00:00,59.11,51.62,52.84,54.34
2046-04-15 08:00:00,58.3,50.86,52.54,54.0
2046-04-15 09:00:00,57.43,50.23,52.3,53.83
2046-04-15 10:00:00,56.7,49.62,51.96,53.58
2046-04-15 11:00:00,56.03,48.94,51.49,53.29
2046-04-15 12:00:00,56.62,48.31,51.06,52.97
2046-04-15 13:00:00,59.07,47.91,50.72,52.48
2046-04-15 14:00:00,62.24,49.21,51.33,52.81
2046-04-15 15:00:00,65.55,51.57,53.44,53.98
2046-04-15 16:00:00,68.47,53.55,55.2,54.73
2046-04-15 17:00:00,71.04,55.56,56.86,55.67
2046-04-15 18:00:00,73.02,57.4,58.33,57.11
2046-04-15 19:00:00,74.14,58.84,59.56,58.71
2046-04-15 20:00:00,74.55,59.86,60.39,59.76
2046-04-15 21:00:00,74.23,60.53,60.93,60.64
2046-04-15 22:00:00,73.29,60.84,61.11,61.21
2046-04-15 23:00:00,71.33,60.48,60.67,60.93
2046-04-16 00:00:00,67.82,59.5,59.79,59.99
2046-04-16 01:00:00,65.14,57.7,58.21,58.19
2046-04-16 02:00:00,62.92,55.13,56.03,55.94
2046-04-16 03:00:00,61.0,53.08,53.94,53.78
2046-04-16 04:00:00,59.47,51.87,52.84,52.56
2046-04-16 05:00:00,58.26,51.04,52.03,51.73
2046-04-16 06:00:00,57.24,50.31,51.4,50.99
2046-04-16 07:00:00,56.23,49.69,50.94,50.36
2046-04-16 08:00:00,55.22,49.03,50.38,49.6
2046-04-16 09:00:00,54.34,48.38,49.86,48.97
2046-04-16 10:00:00,53.51,47.75,49.33,48.33
2046-04-16 11:00:00,53.08,47.26,48.96,47.77
2046-04-16 12:00:00,54.16,46.81,48.61,47.32
2046-04-16 13:00:00,56.52,46.71,48.4,47.12
2046-04-16 14:00:00,59.56,48.79,49.75,48.79
2046-04-16 15:00:00,62.74,52.39,52.99,52.61
2046-04-16 16:00:00,65.52,55.18,55.42,55.4
2046-04-16 17:00:00,67.84,57.42,57.29,57.7
2046-04-16 18:00:00,69.64,59.14,58.6,59.36
2046-04-16 19:00:00,70.77,60.51,59.65,60.67
2046-04-16 20:00:00,71.26,61.47,60.3,61.48
2046-04-16 21:00:00,71.19,62.1,60.67,61.66
2046-04-16 22:00:00,70.39,62.15,60.46,61.16
2046-04-16 23:00:00,68.54,61.65,59.85,60.15
2046-04-17 00:00:00,65.7,60.64,58.84,59.13
2046-04-17 01:00:00,63.01,58.73,57.24,57.54
2046-04-17 02:00:00,60.75,55.6,54.72,55.31
2046-04-17 03:00:00,58.91,52.93,52.21,53.56
2046-04-17 04:00:00,57.43,51.33,50.76,52.34
2046-04-17 05:00:00,56.23,50.38,50.07,52.18
2046-04-17 06:00:00,55.13,49.55,49.55,51.87
2046-04-17 07:00:00,54.1,48.79,49.05,51.46
2046-04-17 08:00:00,53.19,47.97,48.43,50.7
2046-04-17 09:00:00,52.36,47.14,47.84,50.31
2046-04-17 10:00:00,51.62,46.36,47.21,49.78
2046-04-17 11:00:00,51.39,45.66,46.65,49.21
2046-04-17 12:00:00,52.39,44.94,46.11,48.49
2046-04-17 13:00:00,54.55,44.35,45.45,47.5
2046-04-17 14:00:00,57.24,46.06,46.26,48.42
2046-04-17 15:00:00,60.31,49.84,49.75,51.35
2046-04-17 16:00:00,63.09,52.84,52.66,53.82
2046-04-17 17:00:00,65.43,55.17,54.86,55.69
2046-04-17 18:00:00,67.3,57.16,56.73,57.11
2046-04-17 19:00:00,68.67,58.95,58.42,58.55
2046-04-17 20:00:00,69.39,60.28,59.81,59.9
2046-04-17 21:00:00,69.4,61.27,60.94,61.32
2046-04-17 22:00:00,68.7,61.63,61.54,62.19
2046-04-17 23:00:00,67.03,61.16,61.32,61.92
2046-04-18 00:00:00,64.08,59.97,60.4,60.73
2046-04-18 01:00:00,61.12,57.99,58.62,58.78
2046-04-18 02:00:00,58.64,54.77,55.63,56.1
2046-04-18 03:00:00,56.61,51.48,52.25,53.17
2046-04-18 04:00:00,55.04,49.68,50.68,51.93
2046-04-18 05:00:00,53.78,48.36,49.71,51.08
2046-04-18 06:00:00,52.72,47.3,48.92,50.45
2046-04-18 07:00:00,51.8,46.33,48.27,50.11
2046-04-18 08:00:00,50.97,45.55,47.95,50.02
2046-04-18 09:00:00,50.23,44.85,47.62,49.89
2046-04-18 10:00:00,49.5,44.22,47.34,49.73
2046-04-18 11:00:00,49.26,43.74,47.07,49.48
2046-04-18 12:00:00,50.76,43.25,46.78,49.42
2046-04-18 13:00:00,53.74,43.02,46.49,49.37
2046-04-18 14:00:00,57.45,45.32,48.38,51.37
2046-04-18 15:00:00,61.45,49.68,52.93,55.09
2046-04-18 16:00:00,64.9,53.53,57.02,58.41
2046-04-18 17:00:00,67.64,56.43,60.1,61.25
2046-04-18 18:00:00,69.76,58.87,62.76,64.04
2046-04-18 19:00:00,71.29,60.93,65.05,66.6
2046-04-18 20:00:00,72.14,62.53,66.81,68.38
2046-04-18 21:00:00,72.25,63.61,67.95,69.3
2046-04-18 22:00:00,71.64,64.18,68.4,69.46
2046-04-18 23:00:00,69.98,64.13,68.2,69.21
2046-04-19 00:00:00,66.72,63.34,67.33,68.47
2046-04-19 01:00:00,63.82,61.7,65.66,66.97
2046-04-19 02:00:00,61.32,57.92,61.95,63.46
2046-04-19 03:00:00,59.23,53.98,57.63,59.43
2046-04-19 04:00:00,57.76,52.02,55.72,57.94
2046-04-19 05:00:00,56.46,50.7,54.57,56.91
2046-04-19 06:00:00,55.38,49.78,53.87,56.28
2046-04-19 07:00:00,54.43,48.92,53.19,55.72
2046-04-19 08:00:00,53.49,48.18,52.68,55.36
2046-04-19 09:00:00,52.72,47.55,52.21,54.88
2046-04-19 10:00:00,52.07,47.01,51.73,54.25
2046-04-19 11:00:00,51.89,46.54,51.26,53.87
2046-04-19 12:00:00,53.33,46.09,50.85,53.6
2046-04-19 13:00:00,56.12,45.86,50.38,53.06
2046-04-19 14:00:00,59.67,48.47,52.27,54.61
2046-04-19 15:00:00,63.43,53.31,57.27,59.58
2046-04-19 16:00:00,66.69,57.4,61.39,63.37
2046-04-19 17:00:00,69.28,60.44,64.36,65.91
2046-04-19 18:00:00,71.35,63.03,66.87,68.04
2046-04-19 19:00:00,72.82,65.16,68.88,69.89
2046-04-19 20:00:00,73.69,66.81,70.48,71.31
2046-04-19 21:00:00,73.89,67.93,71.42,72.03
2046-04-19 22:00:00,73.49,68.54,71.8,72.16
